NAME    DB      $00,$01,$01,$01,$01,$01,$01,$01,$01,$01,$01,$01,$01,$01,$01,$01
        DB      $01,$01,$01,$01,$01,$01,$01,$01,$01,$01,$01,$01,$01,$01,$02,$00
        DB      $00,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03
        DB      $03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$00
        DB      $00,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03
        DB      $03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$00
        DB      $00,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03
        DB      $03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$04,$05
        DB      $00,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03
        DB      $03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$06
        DB      $00,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03
        DB      $03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$06
        DB      $00,$07,$08,$09,$07,$08,$09,$07,$08,$09,$07,$08,$09,$07,$08,$09
        DB      $07,$08,$09,$07,$08,$09,$0A,$0B,$0C,$0D,$0E,$0F,$10,$08,$11,$00
        DB      $00,$12,$12,$12,$12,$12,$12,$12,$12,$12,$12,$12,$12,$12,$12,$12
        DB      $12,$12,$12,$12,$12,$12,$13,$14,$15,$16,$17,$18,$19,$12,$1A,$00
        DB      $00,$1B,$1C,$1D,$1E,$1F,$20,$21,$12,$22,$23,$12,$24,$12,$12,$12
        DB      $12,$12,$12,$12,$12,$25,$26,$27,$28,$27,$28,$27,$29,$12,$12,$00
        DB      $00,$2A,$2B,$2C,$2D,$2E,$2F,$30,$31,$32,$33,$34,$35,$36,$37,$38
        DB      $39,$12,$12,$12,$12,$12,$3A,$3B,$3C,$3D,$3E,$3F,$12,$12,$12,$00
        DB      $00,$40,$41,$42,$43,$44,$45,$46,$47,$48,$49,$4A,$4B,$4C,$4D,$4E
        DB      $4F,$50,$12,$12,$12,$12,$51,$52,$53,$54,$55,$56,$57,$12,$12,$00
        DB      $00,$58,$58,$59,$5A,$5B,$5C,$5D,$5E,$5F,$60,$61,$62,$63,$64,$65
        DB      $66,$67,$68,$69,$6A,$6B,$6C,$6D,$6E,$6F,$70,$71,$72,$12,$12,$00
        DB      $00,$58,$58,$73,$74,$75,$76,$77,$78,$79,$7A,$7B,$7C,$7D,$7E,$65
        DB      $7F,$80,$81,$82,$83,$84,$85,$86,$87,$88,$89,$8A,$8B,$8C,$8D,$00
        DB      $00,$8E,$8F,$90,$91,$92,$93,$94,$95,$96,$97,$98,$99,$9A,$9B,$9C
        DB      $9D,$9E,$9F,$A0,$A0,$A0,$A1,$A2,$A3,$A4,$A5,$A6,$A7,$A8,$A9,$00
        DB      $00,$AA,$A0,$A0,$A0,$A0,$A0,$A0,$A0,$A0,$A0,$A0,$A0,$A0,$A0,$A0
        DB      $A0,$A0,$A0,$A0,$A0,$A0,$AB,$AC,$AD,$AE,$AF,$A0,$A0,$A0,$A0,$00
        DB      $00,$A0,$A0,$A0,$A0,$A0,$A0,$A0,$A0,$A0,$A0,$A0,$A0,$A0,$A0,$A0
        DB      $A0,$A0,$A0,$A0,$A0,$B0,$B1,$B2,$B3,$B2,$B4,$B5,$A0,$A0,$A0,$00
        DB      $00,$A0,$A0,$A0,$A0,$A0,$A0,$A0,$A0,$A0,$A0,$A0,$A0,$A0,$A0,$A0
        DB      $A0,$A0,$B6,$B7,$B8,$B9,$BA,$BA,$BB,$BA,$BA,$BC,$BD,$A0,$A0,$00
        DB      $00,$A0,$A0,$A0,$A0,$A0,$A0,$A0,$A0,$A0,$A0,$A0,$A0,$A0,$A0,$A0
        DB      $A0,$BE,$BF,$C0,$C1,$BA,$BA,$BA,$C2,$BA,$BA,$C3,$C4,$C5,$A0,$00
        DB      $00,$A0,$C6,$A0,$C7,$A0,$C7,$A0,$C7,$A0,$C7,$A0,$C7,$C8,$C9,$CA
        DB      $CB,$CC,$CD,$CE,$BA,$BA,$BA,$BA,$CF,$BA,$BA,$BA,$D0,$D1,$A0,$00
        DB      $00,$D2,$D3,$D2,$D3,$D2,$D3,$D2,$D3,$D2,$D3,$D2,$D3,$D4,$D5,$D6
        DB      $D7,$D8,$CE,$BA,$BA,$BA,$BA,$BA,$D9,$BA,$BA,$BA,$BA,$DA,$DB,$00
        DB      $00,$D5,$DC,$D5,$DC,$D5,$DC,$D5,$DC,$D5,$DC,$D5,$DC,$DD,$DE,$DF
        DB      $E0,$BA,$BA,$BA,$BA,$BA,$BA,$BA,$BA,$BA,$BA,$BA,$BA,$BA,$E1,$00
        DB      $00,$E2,$E3,$E2,$E3,$E2,$E3,$E2,$E3,$E2,$E3,$E2,$E3,$E4,$E5,$E6
