NAME    DB      $00,$01,$01,$01,$01,$01,$01,$01,$01,$01,$01,$01,$01,$01,$01,$01
        DB      $01,$01,$01,$01,$01,$01,$01,$01,$01,$01,$01,$01,$01,$01,$02,$00
        DB      $00,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03
        DB      $03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$00
        DB      $00,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03
        DB      $03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$00
        DB      $00,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03
        DB      $03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$00
        DB      $00,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03
        DB      $03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$00
        DB      $00,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03
        DB      $03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$00
        DB      $00,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03
        DB      $03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$00
        DB      $00,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03
        DB      $03,$03,$03,$04,$05,$06,$07,$08,$03,$03,$03,$03,$03,$03,$03,$00
        DB      $00,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03
        DB      $03,$03,$09,$0A,$0B,$0C,$0D,$0E,$0F,$10,$03,$03,$03,$03,$03,$00
        DB      $00,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03
        DB      $11,$12,$13,$13,$14,$15,$16,$17,$18,$19,$1A,$03,$03,$03,$03,$00
        DB      $00,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$03,$1B,$1C,$1D
        DB      $1E,$13,$13,$13,$1F,$20,$21,$22,$23,$24,$25,$26,$27,$03,$03,$00
        DB      $00,$03,$03,$03,$03,$03,$03,$03,$03,$03,$28,$29,$2A,$2B,$2C,$2D
        DB      $2E,$2F,$30,$31,$32,$33,$34,$35,$36,$37,$38,$39,$3A,$3B,$3C,$00
        DB      $00,$03,$03,$03,$03,$03,$03,$03,$3D,$3E,$3F,$40,$41,$42,$43,$44
        DB      $45,$46,$47,$48,$49,$4A,$4B,$4C,$4D,$4E,$4F,$50,$51,$52,$53,$00
        DB      $00,$03,$03,$03,$03,$54,$55,$56,$57,$58,$59,$5A,$5B,$5C,$5D,$5E
        DB      $5F,$60,$61,$62,$63,$64,$65,$66,$67,$68,$69,$6A,$6B,$6C,$6D,$00
        DB      $00,$6E,$6F,$70,$71,$72,$73,$74,$75,$76,$77,$78,$79,$7A,$7B,$7C
        DB      $7D,$7E,$7F,$80,$81,$82,$83,$84,$85,$86,$87,$88,$89,$8A,$8B,$00
        DB      $00,$8C,$8D,$8E,$8F,$90,$91,$92,$93,$94,$95,$96,$97,$98,$99,$9A
        DB      $9B,$9C,$9D,$9E,$9F,$A0,$A1,$A2,$A3,$A4,$A5,$A6,$A7,$A8,$A9,$00
        DB      $00,$AA,$AB,$AC,$AD,$AE,$AF,$AA,$AB,$AC,$AD,$AE,$AF,$B0,$B1,$B2
        DB      $B3,$B4,$B5,$B6,$B7,$B8,$B9,$BA,$BB,$BC,$BD,$BE,$BF,$C0,$C1,$00
        DB      $00,$C2,$C3,$C4,$C5,$C6,$C6,$C2,$C3,$C4,$C5,$C6,$C6,$C6,$C4,$C6
        DB      $C6,$C7,$C8,$C9,$CA,$CB,$CC,$CD,$CE,$CF,$D0,$D1,$D2,$D3,$D4,$00
        DB      $00,$D5,$C6,$C6,$C6,$C6,$C6,$D5,$C6,$C6,$C6,$C6,$C6,$C6,$C6,$C6
        DB      $C6,$C6,$C6,$C6,$C6,$C6,$D6,$D7,$D8,$D9,$C6,$C6,$DA,$C6,$DB,$00
        DB      $00,$DC,$DD,$DE,$DF,$E0,$E1,$DC,$DD,$DE,$DF,$E0,$E1,$DC,$DD,$DE
        DB      $DF,$E0,$E1,$DC,$DD,$DE,$DF,$E0,$E1,$DC,$DD,$DE,$DF,$E0,$E1,$00
        DB      $00,$E2,$E3,$E4,$E5,$E6,$E7,$E2,$E3,$E4,$E5,$E6,$E7,$E2,$E3,$E4
        DB      $E5,$E6,$E7,$E2,$E3,$E4,$E5,$E6,$E7,$E2,$E3,$E4,$E5,$E6,$E7,$00
        DB      $00,$E8,$E9,$EA,$EB,$EC,$ED,$E8,$E9,$EA,$EB,$EC,$ED,$E8,$E9,$EA
